housing_type,available_time,experience,has_children,has_other_pets,species,age,size,energy_level,good_with_children,good_with_pets,compatibility_score
2,6.799717100893763,2,0,0,1,13.736607915030978,2,4.876077600551566,1,1,83.3863346505886
0,2.028731759142346,1,1,1,0,10.29626580363944,0,4.946953549583667,0,1,55.27645861796968
1,7.456283325205019,1,0,0,1,17.358458171702278,2,7.677187648213534,1,0,79.76411496618155
2,9.956190596227067,1,1,0,0,19.936695239223166,1,7.261766255722525,1,0,91.51236845180033
2,6.656505006259597,2,1,0,0,15.580897403948642,0,2.0127303851781733,1,0,100.0
0,4.934799980728776,2,1,0,2,12.250007557156168,0,5.94956620558265,1,1,91.27472798452865
0,9.231739886192647,2,1,1,2,1.5790965386313638,1,0.2062180074288833,1,0,100.0
2,0.158518422318763,0,0,1,1,14.53478263459255,2,3.9854739938433337,1,1,63.41375172788393
1,7.299235192858211,0,0,0,1,14.171231371639008,1,7.641052405716058,1,1,56.538476953814865
1,8.887465168138128,2,0,0,1,15.511362956188634,2,3.995085932871665,1,0,100.0
0,0.6167458362095746,0,0,1,2,2.4911077679897864,2,8.355962398014242,0,0,0.0
0,4.500641704157582,0,0,1,0,13.07465000252287,0,9.761552901252816,1,0,50.41004710138751
2,2.047194539499989,0,1,1,1,5.914478099033493,0,6.072126026993657,1,1,79.85244763466741
0,5.665181655878301,2,0,1,2,15.205424868056674,2,1.450040763417566,1,0,51.1267884843217
2,6.495429586036606,1,1,1,2,4.807479080629324,1,3.796772079054107,1,0,60.90869783436969
1,3.02623182928755,2,0,0,0,13.679573536408213,0,0.09483355068375166,1,0,100.0
1,4.599816696781009,2,0,0,0,5.899858939679595,2,6.0272592384075265,0,0,82.19542714071005
2,2.793394852765595,0,0,0,2,0.17988585634862275,0,8.215685009737982,1,0,54.103219533273936
0,3.6939116445511377,0,0,0,0,12.667158239461909,0,6.299400789230429,0,1,71.33296229504255
1,1.5953995668842358,1,1,1,0,2.2653816631784474,0,7.860862291834499,0,0,0.0
0,8.855594435856315,1,0,1,2,13.185829455764281,1,7.999039272758867,1,1,80.16221576422075
1,0.10010410559136429,1,1,0,1,18.512188967138748,1,8.510125762174637,0,1,19.01628881394612
2,8.824091864437886,1,1,0,1,19.384918684221805,2,2.666637829975542,1,0,100.0
2,5.716788783497385,2,0,1,2,4.718461746552252,1,8.712685228204219,0,1,70.14361918580984
2,3.316578441770175,1,1,0,1,16.1850645530131,2,6.540939984634909,1,1,94.27998004626502
1,7.230571254603298,2,1,0,2,7.071065537448806,2,2.8972555659448695,0,0,74.93273502965333
0,5.077521518626643,0,0,1,2,18.009141454959646,0,9.872947149962611,1,1,77.0122758761595
0,4.991086581076065,1,1,1,0,15.749791372587476,0,9.50182393731669,0,1,56.89932332220882
0,1.1014228291896644,0,0,1,1,1.4784343329152727,1,5.744409832063994,0,1,46.10360865448454
1,3.895160259454087,0,0,0,2,8.142739877545546,2,8.432083783995635,1,1,67.8122880201602
1,2.4106434585673666,2,1,1,1,6.746356520193482,2,2.6149448871987166,0,0,21.75720399239729
1,0.15695905596279647,1,1,1,1,15.70362041446554,0,4.1603699661089,0,1,41.049242662438395
1,3.6009963078211324,2,1,0,1,8.205714213063182,0,1.839717607438337,0,0,54.337564554342336
1,0.8982212942560475,0,1,1,2,13.691767953061674,0,5.20102642629248,0,1,40.096584494873056
0,2.568300377251852,1,1,0,0,12.048705111808808,1,4.960014300716653,1,1,82.77217053314584
1,0.9251662118309445,0,1,0,1,19.512774381952674,2,2.128132259615664,0,0,23.40814477634602
1,1.0094162555639885,0,1,0,2,18.755699136032298,2,6.728016937160976,1,1,92.16612567830384
0,1.9901129441518828,1,0,0,1,8.553990294774374,2,1.1779029552541254,1,1,53.94252897629363
1,9.998492444864002,1,0,1,0,14.471564232822987,0,0.6169145106971119,0,0,100.0
0,0.02184142857248772,1,0,0,1,16.589201879624436,1,3.849049686623861,0,0,54.642219477824526
0,6.386726361204053,2,1,1,2,17.977715077242905,1,4.09824777784705,1,0,67.01936230281805
2,1.4124369802655734,2,1,1,1,1.3626852755296737,0,3.197406065264862,1,0,47.43226801302207
2,9.206281367107758,0,1,1,1,6.041575985469936,1,2.5794663757825043,1,0,80.67118586923213
2,0.9363289333362923,1,0,1,1,6.404600819370437,1,3.3877634500953038,0,0,34.225976021468234
2,9.550631871262365,0,0,1,0,8.688919024397572,2,1.63375573952103,0,0,100.0
1,6.109263874834779,0,0,0,1,3.3852950143083804,0,4.034524691328773,0,0,50.68113458794812
2,0.01268076915490246,0,1,1,2,9.924117599000162,0,9.046033735174436,1,1,86.78745359464928
0,8.94007197916806,0,0,0,1,13.26428654596912,0,2.2442688120883822,0,0,100.0
1,5.217118013669183,0,0,0,1,9.947278404334355,0,6.844511043503504,1,1,47.73056501380148
2,2.6266973533048454,1,1,0,1,13.315861903952316,2,1.4178451039783935,1,1,100.0
0,7.672791775156301,2,0,1,0,1.328832636358006,1,3.539066240102308,1,1,100.0
1,9.2666555388687,1,0,1,2,17.519746634148206,1,3.2117478054525628,1,0,72.25888638101866
1,4.836908231467939,1,0,1,1,18.78138384202137,2,9.370293944083278,1,0,53.61331850424159
2,3.155534744431109,1,1,1,2,12.358148482372972,1,4.2798205580180895,0,1,50.4488723274959
1,7.889451239349268,2,0,0,2,17.62781997273794,0,6.904659437813839,1,0,73.7166650852499
0,6.817854977884546,2,1,1,0,2.6289203329642485,2,6.024628089713293,0,0,1.735619135879237
1,8.887524837502724,2,1,1,2,15.948978401526205,2,1.4103007528476141,1,0,100.0
0,6.92514012761193,1,0,0,1,2.3829638694518795,0,9.395404510306184,0,0,51.965395541246664
1,2.435283388995363,2,0,0,0,8.160204629950734,0,3.458692918557632,0,1,70.19248450015152
2,9.31659249759019,0,1,0,0,6.476370691165501,0,0.4475835578364973,1,0,100.0
0,1.0483574720599131,2,1,0,2,11.711836504409085,1,3.0044370684418764,0,1,22.126501885920266
1,2.6794275010684787,1,1,0,0,6.030290704790671,0,3.356337258823261,0,0,33.63263659068708
1,5.201946077238856,1,1,0,2,12.746272593342653,2,0.927453273787272,1,1,100.0
1,5.657420260709014,0,1,0,2,7.347745783039157,1,6.199774063799428,1,1,81.08185273672989
0,0.1531058662690543,2,0,1,0,17.21580762060929,1,3.467642055415454,1,0,27.35177742106088
0,7.8057272582094,2,1,1,1,12.677676804392231,2,6.2913460633097085,0,0,0.0
0,3.616073184253895,0,0,0,2,4.305965946428922,1,0.06740563589067161,0,1,100.0
2,4.064185410021378,1,1,0,0,6.722588440561741,0,9.820483989907524,0,1,36.887143994056906
2,8.093695444369457,1,0,1,0,16.948417752533118,0,1.7051635854468161,1,0,85.88485080110155
0,3.7928339172754457,2,1,0,2,7.729594999749169,0,6.5933098670493635,0,0,41.79310257332446
1,0.4722487649475482,2,0,0,2,10.715981311312904,0,7.157843032795155,1,0,52.580190818562635
2,1.764397704703503,2,0,0,2,12.978838719046655,1,1.7160834974747607,1,0,71.31166027239433
0,9.559031723881823,2,1,0,2,6.956192991718336,2,1.1171228210241857,0,1,96.12860828346591
1,0.7040536240251416,2,1,0,1,5.879572615161366,1,1.5257719184480867,0,0,22.92732033928198
2,3.549312009680162,1,0,1,1,9.505098052160573,2,2.4681825584494455,1,0,54.14538791419399
1,5.031791670513446,1,0,0,1,4.297619441855782,2,1.6823211799290883,1,0,96.70803336758134
1,4.9328082733856,1,0,0,1,5.6842117383812685,0,6.739994269560816,0,1,59.47932987139067
1,0.039599430121427526,1,1,0,0,1.2415696806407217,1,4.208332037260672,1,0,63.4736781599875
1,5.011627314574904,0,1,1,2,6.079405519420109,0,5.377915945153631,1,1,95.4164255604715
2,3.8377245797740924,1,1,1,0,6.414081867271387,1,0.4733678880915826,0,0,55.48964663105368
2,9.720793354745572,0,1,0,0,19.23666332582639,1,8.612489631007232,1,1,91.99287400806591
2,1.5915908399382983,1,0,0,1,11.794576509317602,0,1.7057155320619222,0,1,61.5894491588762
0,3.54154196759495,2,1,0,0,15.747648508316113,1,3.6015233145508816,0,0,40.29539578062997
2,4.194814850898197,2,1,0,1,0.907545055606449,0,0.7190163982776698,0,1,69.72262957011513
1,3.906935371009488,2,1,1,2,2.1307338721674385,2,1.3679313464832965,1,1,100.0
2,6.658308276518625,0,1,1,1,16.290739217251847,0,6.657994099756614,0,0,0.0
1,2.155128575477688,1,1,0,2,12.470990988352714,1,6.925870022556889,0,1,21.73107535761363
0,2.210715528139918,1,0,0,1,3.819640610804058,1,6.7696548462535215,0,0,36.3929170768597
1,7.292109485008531,0,1,1,0,8.095908117234764,2,5.521367878460221,0,0,37.87689029699072
1,5.002905186781796,0,0,1,0,10.773449999632456,2,9.525216640119066,0,0,53.72151731411957
1,4.151556760573104,0,1,0,1,16.872196582748835,2,5.071771607685765,0,1,30.122579601620455
0,1.692030516772518,0,1,0,2,1.2082398338898837,0,4.494120292964466,1,1,76.4721852085076
2,1.8752722291216661,0,1,0,2,11.934445787347247,0,2.475455657171435,1,1,85.07143202481959
2,0.10551636815900545,2,1,1,1,14.340718431733679,1,0.9884952926661261,1,1,91.62070889791927
0,0.9142626886170924,1,0,1,0,19.55783715820919,2,5.481549299661788,1,0,5.145436828557932
1,5.568386946902411,0,0,1,2,16.14320156584369,2,3.1489018669282807,0,1,100.0
2,8.918731300084099,2,1,1,1,5.524546271305468,0,5.240253831905152,1,0,78.38964053954251
0,2.871647651305574,0,0,0,2,14.191583877565302,1,2.061190782604797,1,1,76.74184307916899
2,3.2774722589612812,2,0,1,0,15.265557698539542,2,8.381726722079113,1,1,87.90060931385703
0,1.156056106115122,0,1,1,2,14.594709998367904,0,9.99697209659069,0,1,53.99411358125344
1,3.886309456071028,1,0,1,1,16.4028813590374,0,3.224035101206495,0,0,36.65045211781675
2,0.3722170456932916,0,0,0,2,18.074599524272752,2,8.423276072603297,0,0,71.53141780847795
0,9.176006962619002,0,1,1,2,1.968597379786805,2,8.729861363924075,1,0,32.45275524974855
2,6.731113481245287,1,1,1,0,2.095277153622377,1,9.960737887570797,0,0,10.096343218943332
2,9.907488093932189,1,0,1,0,15.92799977541292,2,3.427201297779794,0,1,100.0
2,8.828231626784937,0,1,0,0,5.047449530429418,0,7.560413937141057,0,1,44.076258374076566
2,4.729905936981527,1,1,1,0,1.1708284390015589,2,2.288090036419854,1,1,100.0
0,5.196850311503769,1,1,0,1,8.024583619612116,2,6.247960012921433,0,1,6.654923019394847
1,1.9057604651719384,2,0,0,2,16.397538236521562,1,7.048425694728376,1,0,45.92337140342808
0,4.620393428395556,1,1,1,2,2.5313004762796076,0,7.411206925350964,1,0,58.537050269473006
0,9.030278734928118,1,1,0,2,13.43683943608935,2,2.0717216858446164,0,0,63.73851568025722
0,0.5085342363582113,0,0,1,2,0.07231723543135393,0,8.487255704961948,0,1,69.1099240486319
1,8.635568029983098,0,0,0,1,2.1947489442489987,1,4.209718603925419,0,1,51.88188572485777
2,3.4094780164260974,2,0,0,0,7.017006915369737,0,2.1636951773455504,0,1,78.95471439732972
2,8.995127650963099,0,0,1,2,1.6720456204882805,2,5.425310883719016,1,1,93.04802271090188
2,9.408799063414847,1,0,1,2,16.91803334874226,2,8.633571296069421,1,1,100.0
1,6.70864887001906,1,1,0,0,17.281410062909377,1,9.670879097781137,1,1,93.2302467891538
2,6.644237865926779,1,0,0,0,15.111414061990484,1,7.482078217278744,1,1,72.50386715101439
1,4.527543377087401,0,1,0,2,4.849592627912349,1,0.05622886271362426,0,0,100.0
2,8.355402245437075,1,0,0,0,10.464941504799597,0,1.3470076046595614,1,0,100.0
2,9.616127584332832,1,1,1,2,3.683770510467428,0,0.7627398643886574,1,1,100.0
0,7.750818003391192,2,1,0,2,5.625569001462216,0,1.0121374299388475,0,1,100.0
1,6.219367337567093,2,0,0,2,10.320105843475822,0,3.8303495601977513,1,1,69.03800475765642
0,6.0679289582133675,2,0,1,2,14.700276169215956,1,3.3849331482862777,0,1,90.6615112969712
0,8.494699015836623,0,0,0,2,1.8930876078727832,0,1.1368498126831006,0,0,100.0
0,5.412037657712983,1,0,1,2,5.933933952561723,0,8.82235351614249,0,0,44.599839161933396
1,8.038598862488227,1,0,1,0,18.532426971438444,0,6.154275763323602,1,1,93.8136085132358
1,5.088852551742457,1,0,1,1,8.582466355637763,0,7.964633089564489,0,0,28.95152970856293
2,0.6244427497392413,2,1,0,1,18.777393478186287,1,3.7154938885543087,0,0,16.92040239132829
0,3.8394700890415523,1,1,1,2,19.82801083104271,1,4.102360162875679,0,1,55.710128737507574
2,4.444409576714987,1,1,1,0,10.53319652222832,2,3.17621210536728,1,0,76.24816429100103
0,1.416172449866172,1,1,1,2,5.760880195697011,2,4.384266120984911,1,1,73.34226565115314
1,1.024963291892128,1,1,0,0,15.81553617145158,0,6.103772623550537,0,1,26.017888810982832
1,5.354649496569541,1,0,0,2,3.186214710500299,0,4.929840078402414,1,1,58.860625581597176
1,0.8514363655608215,0,0,0,2,5.04093719344141,1,8.379170061884501,1,1,59.60608392011896
0,3.0294516789008394,1,1,0,1,15.697598189985644,2,9.001391686098243,1,0,55.402146336649615
1,7.44596975963076,0,1,1,0,8.672918494640598,0,4.696838533675992,1,1,100.0
0,9.644321795679808,1,0,1,0,4.030758739753335,2,2.397479803486494,1,1,97.06622189891722
2,7.178705805519286,0,0,1,1,13.022514899046488,2,9.451924194593088,0,0,38.18973964687947
0,9.926255484528703,1,0,0,1,14.655237227633657,2,7.350386430509227,1,1,52.6084854930457
2,6.983379712794027,1,0,1,1,2.5014247890113817,1,6.4012708605388,1,0,37.37605014167895
0,2.9379447065432753,1,1,0,1,5.539605199498682,0,7.454137336239759,1,0,83.29230290042223
2,6.720525405053619,1,1,0,0,4.425535107444665,0,0.7598178239692288,1,1,100.0
1,7.021567651969038,2,0,0,0,7.597092575249043,1,0.6762632763767251,0,1,100.0
2,3.717269846164606,1,0,1,1,15.26889791152129,1,1.531206525809874,0,0,55.33544548029284
1,0.17713850609389015,0,1,1,2,14.274162045486484,1,1.4745096744053243,1,0,37.31091508166333
1,7.0319978477548695,2,1,0,2,13.250478207674078,2,4.206704748494045,0,1,61.95888071509395
2,0.2170009527554162,2,1,1,2,0.12571091737182405,2,1.5740408228536418,1,1,95.55168774234377
0,6.311880780600712,1,0,0,2,2.8428662676077887,0,8.545256442665965,1,1,66.35938307152867
0,1.6361648874255508,0,1,1,0,4.465950982041336,0,5.780969309280258,0,1,35.80733089739498
0,5.656035277480433,0,0,0,0,5.439116920776992,2,3.682618963502514,0,1,68.78295131807386
0,5.039130253806,2,0,0,0,2.928530832978,2,0.6962253822526709,1,1,92.72481794454
0,0.13513642306182572,0,0,0,2,8.206311029477792,1,5.910277959591252,1,1,46.06630744229046
1,3.6286581699510343,1,1,1,1,1.5036117002805183,2,1.1653282059212633,0,1,72.10114843526742
0,6.010911673963028,1,1,1,2,15.000443807755614,0,7.432202504026062,1,0,72.03839252509769
1,8.486065518987797,1,0,1,0,15.754415745922099,0,8.027580967438215,1,0,53.25265929878177
1,8.886421138365172,1,1,1,2,11.485333792017961,1,5.439762579598412,0,0,21.227042089266448
1,4.838499700332233,1,0,1,1,1.7940975408393567,1,1.4960285914085747,0,0,46.57613347465057
2,7.284224872994382,2,1,0,1,17.80166339093516,0,7.868627237404655,0,1,30.365464474233917
2,3.1645457653345765,1,0,1,2,19.31271657416229,2,3.0782778925933396,1,1,96.9509680874535
1,3.4218640575865744,1,0,0,0,4.047271206435788,2,2.2265314275345984,1,1,86.14742583781693
2,1.9446351918231375,2,1,1,0,14.092796388814396,0,4.705566410184253,0,0,12.404000768160369
0,5.619481099932393,2,1,1,0,16.838772612849716,2,9.226462413829179,0,0,0.0
0,3.145641509273652,2,0,1,2,10.796870450854046,2,2.9737329207452365,1,1,65.66867161818679
1,0.8437089643850504,0,1,0,0,6.466461990534977,0,9.055785009726202,1,0,86.23980297475501
0,6.850060866631788,0,0,1,2,9.571174301607053,0,0.5365330873982788,1,1,100.0
1,7.0775320760539815,1,0,0,0,10.24537501568904,1,0.8352370501794681,0,1,100.0
1,3.5999241877905783,1,0,1,1,8.012740883760559,0,6.98561025135247,0,0,29.983241850684276
0,0.767233994560228,1,0,0,1,18.596849872674124,1,1.9059266144817555,1,0,60.093575528766685
2,4.262977174034259,0,0,0,0,14.877662218850041,1,3.166206831966254,1,1,77.77071129914026
0,4.423354580502155,1,0,0,2,4.826032845099279,2,1.3637298098057904,1,0,60.68013338415345
0,6.686708848978929,1,0,0,0,11.71114374639737,0,3.3224826913254835,1,1,100.0
1,3.154163912586835,0,0,1,2,13.773783018623348,2,2.8045999389246337,0,1,98.37358072173755
1,6.825992797813054,2,1,1,1,2.8031284340426055,0,7.363376389889837,0,1,50.81080200007396
1,8.714885417573884,0,1,0,2,7.168514847602976,0,7.020233881890439,0,1,36.382918539292746
1,2.3748604236219983,1,0,1,0,18.11096563207832,2,9.549271764283654,0,0,48.019834268880196
2,9.789195561198998,0,0,0,1,11.34346200370403,1,7.244216851730409,0,1,59.81229159085046
2,3.8636813713680693,2,0,1,2,4.339954921206337,0,6.948177530213849,1,0,36.11027856381352
2,2.6725868514706175,2,1,1,2,2.4556959623830155,1,6.942038890626518,0,1,42.94961006129505
1,4.215111825102905,2,0,1,1,10.364537869497553,2,8.829674556481761,0,0,53.37384915671544
1,0.9439747590385916,2,0,0,0,10.953714460582882,2,2.9623673287555006,0,1,79.09152440192346
1,1.2570590651211566,2,0,1,1,6.688289027092247,0,3.0009210919380425,1,1,70.97340711781476
2,4.144340469683314,2,1,0,0,12.60832056838237,2,7.412138097049368,1,0,95.61692872691394
1,7.624445219391001,1,1,1,0,1.3736937243877745,0,2.287051371501274,0,1,78.30757800861511
0,9.00312239574491,1,1,0,2,2.9027938653228125,0,9.120200041479698,0,1,49.02406804448185
0,6.648179907162709,0,0,1,0,10.925476420225184,0,5.347817250868861,0,1,100.0
1,1.0521955523816973,1,0,0,0,1.2363138768890791,0,3.0012492809283176,0,1,48.77971540326303
0,6.720197621805351,2,1,0,1,17.618175299822013,0,7.760999296899824,1,0,98.02034766365804
0,6.35427920702972,1,0,0,1,2.842927409130336,2,3.1232062987529607,0,0,53.800710300463315
2,8.057639182933313,0,1,1,0,13.47839748169073,0,9.632783170718717,0,1,58.07947137601583
1,8.25248666652181,2,1,0,2,7.8240688342885045,1,9.829892097249846,0,1,42.10460206387546
1,8.68203075778979,1,0,1,1,7.995754950844969,0,6.667962419661961,0,1,89.57541342334592
2,4.141315145790983,1,0,0,2,15.297790572222876,0,1.1363388975022926,1,0,95.39726894355185
0,6.978643953521443,0,0,0,1,9.98924268345828,0,2.632088499332925,0,1,84.57889034921135
0,2.6825035892231073,2,0,0,1,14.513109272877326,2,5.154169622160554,0,0,46.28016976994791
1,9.993362799835042,0,1,1,0,10.103824575055384,1,8.514474500979816,0,0,27.040328103953932
0,1.7533424137685993,2,1,1,1,11.858106828105267,1,1.8488649694202863,0,0,11.918056508380628
2,0.1011443166083581,2,1,1,1,15.214292557393282,1,1.0440345901393233,0,0,0.0
2,1.48808714518176,1,1,1,2,12.146174858425507,2,0.7447748318903558,1,1,100.0
1,7.758722895441267,0,1,1,1,12.312302187775773,2,5.069675623600469,1,1,100.0
2,4.467836765082115,0,1,1,1,15.78439182855189,0,8.847009695947058,0,0,0.0
2,4.475002478104283,0,0,1,2,18.981736316387465,2,0.4235924264389235,1,0,100.0
1,9.550229196116685,2,1,0,0,7.534323078706735,1,2.1232153399353457,0,1,84.83280889298996
2,9.196349080280742,0,0,0,0,11.542343144519025,1,6.932570158395017,0,1,88.50868538376963
2,3.111947378040092,2,0,1,1,1.725463154670912,2,8.258634351437154,0,1,92.97944782017385
2,2.0905812878086616,0,1,1,1,7.176077611377338,2,8.073995292991697,0,1,49.76760694648762
0,8.484822099337396,0,1,1,2,8.24098451778772,1,7.85068057320331,0,0,10.373292124535514
1,9.060190710443631,1,0,1,0,16.70474633648102,1,1.2979980081333997,0,1,100.0
1,5.415969227984869,0,0,1,0,10.267848042513537,1,3.9723758218291847,1,0,44.961586293604455
1,6.294237111171005,1,1,0,0,14.621327465969156,1,9.847446628317465,0,1,28.644349769955998
0,2.569142846922934,1,1,1,2,0.38014800051342723,1,9.888875715880882,1,0,37.73405884679201
0,8.008026879785247,2,0,1,2,9.289853392566311,2,6.024273919541879,1,1,75.36288536196322
1,6.321224284490231,0,1,1,2,18.026353303271684,2,7.092672047211343,1,1,100.0
0,5.035135112979966,0,1,0,1,4.486278186115702,0,9.51283796285309,0,1,14.494962397857032
1,0.6010855607839583,0,1,0,0,0.6304437061422585,0,4.4992786124121045,0,1,23.130266742256318
0,9.159349625111536,1,1,0,1,8.66817467426953,0,1.3686685788379327,0,0,100.0
2,6.154514203844061,0,1,0,1,14.088636412951907,2,6.689488755160782,0,1,47.08853599907238
2,1.9269109469296797,2,0,1,2,9.089270136829391,0,9.601023049005235,0,1,68.65219013252836
1,6.063861169830528,2,1,0,0,9.199566270225317,0,6.972060938662944,1,0,88.00463405683027
0,6.774633542399734,0,1,0,1,13.39610082476639,2,8.033211270237377,1,0,44.526985928937776
0,5.257703366832255,1,0,0,0,5.08777616566098,1,4.2274880397061505,0,0,73.27560200675924
2,7.181017379560225,2,0,0,1,15.03779583283955,2,0.9646315414485107,1,0,100.0
2,5.814539479286243,2,1,0,2,3.0622706181146686,2,1.6888208655173331,1,1,100.0
0,9.477695820321483,1,1,1,1,7.915012105719754,1,9.82654829435477,0,1,62.32521311285119
0,0.5369707859930684,2,0,0,2,13.120162169418359,0,4.9318431699428755,0,1,62.05500258298405
0,1.062457084695605,1,1,0,0,16.567380144603952,2,0.12020590177249879,0,1,36.92629502693807
0,1.7367163695433985,2,1,0,1,15.830621423301105,2,9.553672807311738,1,0,49.094765344580225
0,6.901710706043321,1,1,1,1,14.433711986153956,1,4.97779911971053,1,1,100.0
0,6.4559587274980865,2,0,1,2,7.181927670727822,2,8.362683982918377,1,0,14.913984022440703
1,8.92058860209694,0,1,1,2,2.446086325874477,0,5.484581420368935,1,1,99.30944843665273
